date,Day Ahead Auction (ES),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2023-05-30 03:00:00+00:00,84.85,1612.25,19952.25,44.35
2023-05-30 04:00:00+00:00,98.61,1450.75,21797.0,44.9
2023-05-30 05:00:00+00:00,109.19,1278.25,24048.0,978.1500000000001
2023-05-30 06:00:00+00:00,110.0,1044.0,25697.5,3587.225
2023-05-30 07:00:00+00:00,98.0,969.0,26169.5,6986.15
2023-05-30 08:00:00+00:00,93.01,1001.75,26200.75,9363.675
2023-05-30 09:00:00+00:00,84.75,1152.75,26280.5,10820.0
2023-05-30 10:00:00+00:00,83.85,1413.5,26484.5,11724.300000000001
2023-05-30 11:00:00+00:00,82.26,1771.25,26678.75,12213.575
2023-05-30 12:00:00+00:00,80.0,2060.75,26234.25,12178.0
2023-05-30 13:00:00+00:00,75.0,2260.0,25587.5,11687.825
2023-05-30 14:00:00+00:00,75.0,2774.0,25316.0,10922.45
2023-05-30 15:00:00+00:00,80.0,2887.0,25396.0,10071.375
2023-05-30 16:00:00+00:00,84.34,2629.5,25546.25,8811.4
2023-05-30 17:00:00+00:00,98.82,2292.25,26120.25,6269.9
2023-05-30 18:00:00+00:00,105.08,2073.75,26972.25,2916.85
2023-05-30 19:00:00+00:00,124.03,2188.5,27551.25,811.9
2023-05-30 20:00:00+00:00,122.55,2165.25,26031.0,409.85
2023-05-30 21:00:00+00:00,99.22,1939.75,23672.25,396.875
2023-05-30 22:00:00+00:00,102.0,1791.5,22101.0,197.2
2023-05-30 23:00:00+00:00,96.0,1579.0,20855.25,169.525
2023-05-31 00:00:00+00:00,95.0,1443.75,20066.0,121.4
2023-05-31 01:00:00+00:00,95.0,1365.75,19706.25,95.625
2023-05-31 02:00:00+00:00,87.35,1328.25,19627.75,101.625
2023-05-31 03:00:00+00:00,95.67,1334.75,20221.75,83.64999999999999
2023-05-31 04:00:00+00:00,100.0,1324.0,22162.75,80.4
2023-05-31 05:00:00+00:00,103.68,1282.0,24538.25,1001.05
2023-05-31 06:00:00+00:00,100.23,1019.0,26086.5,4445.075
2023-05-31 07:00:00+00:00,95.67,822.75,26401.75,8891.3
2023-05-31 08:00:00+00:00,78.89,685.25,26518.25,11593.575
2023-05-31 09:00:00+00:00,68.5,647.5,26442.25,13574.25
2023-05-31 10:00:00+00:00,69.44,734.25,26718.5,14524.05
2023-05-31 11:00:00+00:00,68.25,955.0,26931.5,14563.875
2023-05-31 12:00:00+00:00,67.24,1244.5,26525.5,14046.7
2023-05-31 13:00:00+00:00,65.7,1567.75,25900.75,13389.7
2023-05-31 14:00:00+00:00,65.7,1985.75,25622.25,12276.45
2023-05-31 15:00:00+00:00,68.85,2291.0,25791.75,11032.075
2023-05-31 16:00:00+00:00,78.89,2517.0,25847.5,9544.625
2023-05-31 17:00:00+00:00,85.0,2378.25,26363.75,6734.225
2023-05-31 18:00:00+00:00,105.0,2089.5,27123.5,3079.2
2023-05-31 19:00:00+00:00,119.06,2173.75,27625.5,761.35
2023-05-31 20:00:00+00:00,115.0,2205.5,26209.75,340.825
2023-05-31 21:00:00+00:00,96.61,2109.25,23777.0,309.475
2023-05-31 22:00:00+00:00,94.09,1940.5,22529.25,258.85
2023-05-31 23:00:00+00:00,87.0,1770.5,21225.75,223.825
2023-06-01 00:00:00+00:00,87.0,1637.0,20367.5,193.325
2023-06-01 01:00:00+00:00,89.01,1479.25,20034.0,162.675
2023-06-01 02:00:00+00:00,81.0,1414.5,19909.25,153.8
2023-06-01 03:00:00+00:00,80.1,1451.0,20411.5,126.975
2023-06-01 04:00:00+00:00,88.1,1561.75,22216.5,112.6
2023-06-01 05:00:00+00:00,98.5,1577.5,24350.5,815.925
2023-06-01 06:00:00+00:00,99.07,1427.0,25776.75,3927.5
2023-06-01 07:00:00+00:00,87.3,1309.25,26283.0,8238.724999999999
2023-06-01 08:00:00+00:00,73.86,1328.75,26470.0,10997.8
2023-06-01 09:00:00+00:00,72.81,1566.0,26546.75,12295.5
2023-06-01 10:00:00+00:00,72.81,1912.0,26828.75,12889.675
2023-06-01 11:00:00+00:00,72.0,2297.0,26966.75,12828.4
2023-06-01 12:00:00+00:00,70.49,2733.25,26537.5,12417.675
2023-06-01 13:00:00+00:00,69.0,3098.0,25933.75,11627.75
2023-06-01 14:00:00+00:00,68.18,3419.0,25597.75,10505.925
2023-06-01 15:00:00+00:00,73.0,3407.5,25612.5,9370.025
2023-06-01 16:00:00+00:00,86.16,3385.0,25763.75,7805.275000000001
2023-06-01 17:00:00+00:00,99.35,3150.25,26239.0,5399.225
2023-06-01 18:00:00+00:00,102.5,2943.0,26856.0,2327.8
