date,Day Ahead Auction (DE-LU),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2021-04-26 22:00:00+00:00,53.62,10691.5,524.725,46457.275,0.0
2021-04-26 23:00:00+00:00,52.02,10442.375,553.025,44677.85,0.0
2021-04-27 00:00:00+00:00,51.53,10073.975,601.475,44135.8,0.0
2021-04-27 01:00:00+00:00,50.32,9739.2,648.8,44396.3,0.0
2021-04-27 02:00:00+00:00,51.2,9459.15,746.975,45840.4,0.0
2021-04-27 03:00:00+00:00,55.06,9300.0,861.15,49289.05,7.050000000000001
2021-04-27 04:00:00+00:00,75.59,9113.925,946.35,54642.625,924.325
2021-04-27 05:00:00+00:00,82.94,8138.825000000001,1044.125,58581.4,5148.85
2021-04-27 06:00:00+00:00,81.7,5779.2,1138.65,60860.05,12830.275
2021-04-27 07:00:00+00:00,67.05,4914.1,1239.275,62572.875,21022.025
2021-04-27 08:00:00+00:00,50.93,6008.025,1353.75,63815.675,27704.9
2021-04-27 09:00:00+00:00,49.98,6587.475,1431.8,65487.025,32253.9
2021-04-27 10:00:00+00:00,48.4,6334.05,1441.775,65547.65,34577.925
2021-04-27 11:00:00+00:00,46.41,5903.9,1449.275,64160.975,34703.925
2021-04-27 12:00:00+00:00,45.79,5757.675,1544.225,62700.725,32763.125
2021-04-27 13:00:00+00:00,47.22,5740.75,1648.8,61673.175,28858.0
2021-04-27 14:00:00+00:00,49.06,5877.0,1715.9,60472.049999999996,23075.325
2021-04-27 15:00:00+00:00,54.23,6277.275,1763.2,60410.1,15541.225
2021-04-27 16:00:00+00:00,72.55,6805.3,1832.125,60655.425,7444.9
2021-04-27 17:00:00+00:00,80.35,7843.95,2026.6750000000002,60617.8,2063.7
2021-04-27 18:00:00+00:00,80.87,10450.675,2245.925,59189.325000000004,240.125
2021-04-27 19:00:00+00:00,69.91,13360.275,2526.8999999999996,56813.9,0.0
2021-04-27 20:00:00+00:00,57.23,14897.375,2774.475,54148.675,0.0
2021-04-27 21:00:00+00:00,54.36,15092.725,2794.05,50365.975,0.0
2021-04-27 22:00:00+00:00,56.42,15556.55,2782.075,47713.525,0.0
2021-04-27 23:00:00+00:00,54.37,14396.15,2426.875,45690.375,0.0
2021-04-28 00:00:00+00:00,53.27,12950.8,2031.5,44967.825,0.0
2021-04-28 01:00:00+00:00,53.57,11676.575,1630.875,45210.75,0.0
2021-04-28 02:00:00+00:00,54.17,10607.025,1335.825,46845.125,0.0
2021-04-28 03:00:00+00:00,55.7,9743.275,1143.0,50045.875,8.0
2021-04-28 04:00:00+00:00,71.98,8997.3,977.25,55496.575,899.175
2021-04-28 05:00:00+00:00,81.48,7329.975,877.85,59548.25,5009.85
2021-04-28 06:00:00+00:00,85.57,4125.325,833.875,61792.5,12614.975
2021-04-28 07:00:00+00:00,69.99,2864.725,817.85,62928.45,20457.725000000002
2021-04-28 08:00:00+00:00,54.47,3401.6499999999996,827.9250000000001,64177.625,26961.7
2021-04-28 09:00:00+00:00,51.49,3930.875,842.375,65944.4,31234.9
2021-04-28 10:00:00+00:00,49.55,4032.925,859.5,65897.54999999999,32981.575
2021-04-28 11:00:00+00:00,49.45,3609.1,923.15,64298.075,32363.6
2021-04-28 12:00:00+00:00,50.84,3123.1,1049.875,62767.875,29512.025
2021-04-28 13:00:00+00:00,54.3,2803.525,1267.475,61827.7,24629.4
2021-04-28 14:00:00+00:00,55.96,2955.025,1601.875,60490.45,18799.95
2021-04-28 15:00:00+00:00,65.71,3615.4,2006.05,60484.125,12328.675
2021-04-28 16:00:00+00:00,71.34,4825.325,2403.875,61150.5,5915.425
2021-04-28 17:00:00+00:00,77.99,7054.25,2724.475,61102.825,1843.0
2021-04-28 18:00:00+00:00,77.12,10292.7,3013.625,59483.925,211.37499999999997
2021-04-28 19:00:00+00:00,68.03,12839.3,3209.125,57385.85,0.0
2021-04-28 20:00:00+00:00,64.29,13587.75,3299.175,54885.65,0.0
2021-04-28 21:00:00+00:00,54.21,13177.65,3263.275,51067.425,0.0
2021-04-28 22:00:00+00:00,52.59,12409.675,3163.05,49217.45,0.0
2021-04-28 23:00:00+00:00,53.36,11010.55,3053.475,46892.275,0.0
2021-04-29 00:00:00+00:00,52.89,10086.85,3052.475,46185.525,0.0
2021-04-29 01:00:00+00:00,52.07,9505.4,3119.8,46285.475,0.0
2021-04-29 02:00:00+00:00,52.04,9194.225,3255.425,47626.8,0.0
2021-04-29 03:00:00+00:00,53.76,8984.075,3353.775,50444.1,5.25
2021-04-29 04:00:00+00:00,66.62,8888.6,3357.25,56117.975,523.4
2021-04-29 05:00:00+00:00,79.9,8786.15,3345.575,60915.95,2475.55
2021-04-29 06:00:00+00:00,85.08,8334.425,3313.375,63714.524999999994,5682.475
2021-04-29 07:00:00+00:00,76.9,8407.15,3280.7250000000004,64585.275,9642.2
2021-04-29 08:00:00+00:00,63.97,9428.925,3284.3,66465.225,13592.225
2021-04-29 09:00:00+00:00,58.5,10933.475,3336.3,68272.025,16777.45
2021-04-29 10:00:00+00:00,55.17,12514.3,3441.525,67873.25,18988.8
2021-04-29 11:00:00+00:00,49.36,14128.3,3566.225,66447.675,20011.55
2021-04-29 12:00:00+00:00,46.7,15461.775,3610.075,64426.25,19612.425
2021-04-29 13:00:00+00:00,45.0,16317.575,3569.975,63227.275,17706.725
2021-04-29 14:00:00+00:00,47.4,16758.45,3456.675,62236.55,14457.9
2021-04-29 15:00:00+00:00,49.46,16726.625,3366.225,62406.2,10183.425
2021-04-29 16:00:00+00:00,56.61,16156.975,3349.4,62666.275,5528.2
2021-04-29 17:00:00+00:00,75.4,15359.5,3346.25,62221.425,1895.625
2021-04-29 18:00:00+00:00,73.96,14730.225,3325.6,60457.175,221.95000000000002
2021-04-29 19:00:00+00:00,69.55,14584.25,3144.85,58318.975,0.0
2021-04-29 20:00:00+00:00,56.56,14649.775,2924.625,56132.675,0.0
2021-04-29 21:00:00+00:00,53.73,14671.125,2601.05,52392.125,0.0
2021-04-29 22:00:00+00:00,55.77,13944.225,2025.775,48384.725,0.0
2021-04-29 23:00:00+00:00,56.9,13256.325,1862.95,46156.15,0.0
2021-04-30 00:00:00+00:00,57.28,12174.475,1651.3000000000002,45179.075,0.0
2021-04-30 01:00:00+00:00,58.94,10903.75,1494.425,45639.15,0.0
2021-04-30 02:00:00+00:00,60.31,9459.9,1364.325,47062.125,0.0
2021-04-30 03:00:00+00:00,65.26,8025.575,1225.05,49895.575,8.924999999999999
2021-04-30 04:00:00+00:00,74.0,6669.975,1087.525,55444.8,704.45
2021-04-30 05:00:00+00:00,81.67,5443.3,959.475,60120.6,3099.6499999999996
2021-04-30 06:00:00+00:00,84.93,4474.5,841.875,62637.95,6645.15
2021-04-30 07:00:00+00:00,78.29,3766.3,718.825,63892.2,10280.15
2021-04-30 08:00:00+00:00,76.51,3032.025,577.85,64957.775,13210.675
2021-04-30 09:00:00+00:00,73.58,2396.375,437.525,66782.125,15519.05
2021-04-30 10:00:00+00:00,67.04,1943.7,319.2,66239.625,16888.800000000003
2021-04-30 11:00:00+00:00,61.77,1639.975,245.075,64262.200000000004,16902.8
2021-04-30 12:00:00+00:00,59.92,1511.325,176.525,62238.15,16040.099999999999
2021-04-30 13:00:00+00:00,58.9,1420.725,134.05,60917.25,14322.6
2021-04-30 14:00:00+00:00,60.41,1393.85,120.075,59827.0,11776.1
2021-04-30 15:00:00+00:00,69.64,1386.975,110.425,59548.0,8466.9
2021-04-30 16:00:00+00:00,75.55,1361.225,113.05,59967.575,4738.025
2021-04-30 17:00:00+00:00,79.06,1485.125,128.15,59365.825,1754.35
2021-04-30 18:00:00+00:00,80.96,1783.05,143.875,57528.475,206.9
2021-04-30 19:00:00+00:00,78.71,2182.75,148.325,55655.525,0.0
2021-04-30 20:00:00+00:00,75.23,2534.55,151.55,53492.125,0.0
2021-04-30 21:00:00+00:00,68.86,2708.675,141.225,50130.65,0.0
2021-04-30 22:00:00+00:00,69.29,3020.15,166.975,44905.425,0.0
2021-04-30 23:00:00+00:00,64.6,3042.525,205.125,42605.05,0.0
2021-05-01 00:00:00+00:00,61.08,2967.3,215.375,41563.775,0.0
2021-05-01 01:00:00+00:00,59.93,2930.625,264.075,40875.325,0.0
2021-05-01 02:00:00+00:00,59.9,2933.5,353.25,40652.7,0.0
2021-05-01 03:00:00+00:00,58.0,2994.5,436.45,39933.25,12.275
2021-05-01 04:00:00+00:00,52.54,2882.75,477.05,37903.525,698.65
2021-05-01 05:00:00+00:00,53.94,2430.35,531.625,38986.125,3058.425
2021-05-01 06:00:00+00:00,57.38,1828.325,569.125,42236.95,6747.625
2021-05-01 07:00:00+00:00,56.21,1558.375,552.2,45058.825,11085.2
2021-05-01 08:00:00+00:00,54.7,1524.575,533.875,48554.225,14792.6
2021-05-01 09:00:00+00:00,53.39,1570.7,553.55,51619.25,17103.95
2021-05-01 10:00:00+00:00,53.13,1588.925,608.9,51639.575000000004,18102.85
2021-05-01 11:00:00+00:00,51.05,1620.175,711.975,49562.725,17767.3
2021-05-01 12:00:00+00:00,48.24,1818.05,877.6,47529.424999999996,16217.275
2021-05-01 13:00:00+00:00,45.53,2107.65,1116.75,46637.975000000006,13864.575
2021-05-01 14:00:00+00:00,48.98,2401.275,1376.625,47363.65,10920.775
2021-05-01 15:00:00+00:00,50.47,2787.75,1659.1999999999998,48863.65,7494.05
2021-05-01 16:00:00+00:00,54.4,3298.9,1882.475,50263.275,4139.975
2021-05-01 17:00:00+00:00,61.01,3977.8,1994.25,50227.75,1592.45
2021-05-01 18:00:00+00:00,68.69,4679.95,2094.9500000000003,49696.875,209.7
2021-05-01 19:00:00+00:00,65.06,5558.85,2186.6,49051.075,0.0
2021-05-01 20:00:00+00:00,60.34,6316.2,2290.025,48498.125,0.0
2021-05-01 21:00:00+00:00,52.58,6638.1,2372.45,45940.625,0.0
2021-05-01 22:00:00+00:00,55.67,5536.7,1522.3,41620.55,0.0
2021-05-01 23:00:00+00:00,52.09,5587.85,1654.925,40192.2,0.0
2021-05-02 00:00:00+00:00,50.46,5820.775,1890.575,39070.425,0.0
2021-05-02 01:00:00+00:00,49.03,6099.75,2165.2,38968.95,0.0
2021-05-02 02:00:00+00:00,49.43,6386.1,2395.375,39359.125,0.0
2021-05-02 03:00:00+00:00,49.17,6672.475,2519.875,39997.15,9.95
2021-05-02 04:00:00+00:00,48.21,7102.925,2582.775,40255.25,503.70000000000005
2021-05-02 05:00:00+00:00,49.39,7423.2,2668.15,42300.5,2236.325
2021-05-02 06:00:00+00:00,50.76,7821.125,2566.025,45405.15,5088.2
2021-05-02 07:00:00+00:00,48.08,8600.75,2573.95,49160.8,8595.175
2021-05-02 08:00:00+00:00,46.18,9333.275,2666.925,51749.375,12035.475
2021-05-02 09:00:00+00:00,46.13,10120.7,2781.4,54263.225,15007.65
2021-05-02 10:00:00+00:00,43.91,11040.325,2944.2,54190.45,16930.85
2021-05-02 11:00:00+00:00,16.93,12202.55,3058.75,52231.15,18109.775
2021-05-02 12:00:00+00:00,3.0,13592.35,3108.45,50099.975,18081.45
2021-05-02 13:00:00+00:00,0.01,14715.0,3094.875,49211.7,16844.4
2021-05-02 14:00:00+00:00,2.62,15717.825,3087.1,48896.225,14427.275
2021-05-02 15:00:00+00:00,35.77,16259.85,3082.625,50249.05,10694.475
2021-05-02 16:00:00+00:00,50.52,16017.625,2960.75,50876.100000000006,6014.05
2021-05-02 17:00:00+00:00,55.9,14730.025,2800.225,50870.325,2170.225
2021-05-02 18:00:00+00:00,67.11,13510.95,2657.775,50483.100000000006,304.4
2021-05-02 19:00:00+00:00,66.49,12963.025,2303.15,50091.525,0.0
2021-05-02 20:00:00+00:00,61.68,12847.45,2023.175,49534.350000000006,0.0
2021-05-02 21:00:00+00:00,52.89,13007.375,1796.25,46741.025,0.0
2021-05-02 22:00:00+00:00,54.32,12927.75,1846.7,43353.575,0.0
2021-05-02 23:00:00+00:00,52.73,13148.325,1648.05,42004.350000000006,0.0
2021-05-03 00:00:00+00:00,51.44,13220.650000000001,1485.225,41499.75,0.0
2021-05-03 01:00:00+00:00,51.66,13281.95,1278.05,41816.825,0.0
2021-05-03 02:00:00+00:00,51.6,13200.675,1018.1,43706.95,0.0
2021-05-03 03:00:00+00:00,56.51,12941.974999999999,748.3,47467.9,20.724999999999998
2021-05-03 04:00:00+00:00,70.7,12425.7,540.325,53654.725,956.0999999999999
2021-05-03 05:00:00+00:00,86.42,11837.6,450.925,58901.625,4477.05
2021-05-03 06:00:00+00:00,87.93,11650.625,497.9,61827.6,10531.55
2021-05-03 07:00:00+00:00,67.32,12213.225,724.4,63251.25,16766.975
2021-05-03 08:00:00+00:00,60.98,12919.025,985.65,64629.725,21533.775
2021-05-03 09:00:00+00:00,57.12,13612.55,1310.6,66456.0,24414.5
2021-05-03 10:00:00+00:00,52.99,14051.6,1614.6,66510.075,25248.625
2021-05-03 11:00:00+00:00,49.97,14347.8,1737.6000000000001,65138.125,24453.175
2021-05-03 12:00:00+00:00,50.83,14462.025,1847.4,63560.8,22759.375
2021-05-03 13:00:00+00:00,50.09,14203.9,1795.025,62621.6,19992.025
2021-05-03 14:00:00+00:00,49.79,13607.0,1763.35,61382.1,16510.399999999998
2021-05-03 15:00:00+00:00,56.19,12228.775,1819.2,61229.725,11740.2
2021-05-03 16:00:00+00:00,70.06,10129.65,1865.475,61319.775,6293.425
2021-05-03 17:00:00+00:00,82.66,7888.875,1898.15,61114.675,2241.825
2021-05-03 18:00:00+00:00,87.0,6999.6,1924.975,59525.9,328.625
2021-05-03 19:00:00+00:00,78.25,8436.85,2164.1,57440.2,0.0
2021-05-03 20:00:00+00:00,68.7,11357.525,2583.65,54725.5,0.0
2021-05-03 21:00:00+00:00,52.96,15034.925,3037.55,50740.55,0.0
2021-05-03 22:00:00+00:00,45.28,19714.15,3674.675,48615.45,0.0
2021-05-03 23:00:00+00:00,37.82,23449.825,3719.3,46764.725,0.0
2021-05-04 00:00:00+00:00,16.97,26596.075,3692.625,46097.2,0.0
2021-05-04 01:00:00+00:00,0.12,29204.925,3716.25,46338.2,0.0
2021-05-04 02:00:00+00:00,0.1,31288.45,3720.35,47697.1,0.0
2021-05-04 03:00:00+00:00,7.21,32900.75,3815.65,50837.525,28.2
2021-05-04 04:00:00+00:00,42.01,34736.35,3962.5,56761.25,818.45
2021-05-04 05:00:00+00:00,50.53,35950.55,4135.85,61868.4,3290.5
2021-05-04 06:00:00+00:00,50.59,36746.875,4227.325,65290.4,6837.625
2021-05-04 07:00:00+00:00,40.28,37428.45,4234.525,66932.5,10062.75
2021-05-04 08:00:00+00:00,35.67,38034.725,4236.6,68250.5,12330.25
2021-05-04 09:00:00+00:00,33.0,38630.5,4256.85,69919.375,13519.9
2021-05-04 10:00:00+00:00,26.23,39104.125,4282.95,69489.25,13884.25
2021-05-04 11:00:00+00:00,18.97,39197.725,4284.425,68302.85,13777.95
2021-05-04 12:00:00+00:00,2.06,39204.725,4259.325,66549.1,12889.925
2021-05-04 13:00:00+00:00,0.87,39460.025,4231.1,65341.175,11519.425
2021-05-04 14:00:00+00:00,5.0,39563.85,4172.049999999999,63967.0,9677.85
2021-05-04 15:00:00+00:00,32.11,39463.65,4137.85,63595.575,7253.95
2021-05-04 16:00:00+00:00,45.81,39013.075,4157.65,63513.125,4450.375
2021-05-04 17:00:00+00:00,48.36,38212.275,4199.825,63032.600000000006,1809.025
2021-05-04 18:00:00+00:00,50.53,37100.15,4234.425,61307.275,291.325
2021-05-04 19:00:00+00:00,48.73,35962.0,4244.950000000001,59269.7,0.0
2021-05-04 20:00:00+00:00,47.69,34530.975,4266.625,56711.9,0.0
2021-05-04 21:00:00+00:00,40.29,33895.125,4299.1,52768.0,0.0
2021-05-04 22:00:00+00:00,23.62,34273.85,3585.1000000000004,49636.725,0.0
2021-05-04 23:00:00+00:00,22.37,33798.125,3843.95,47236.375,0.0
2021-05-05 00:00:00+00:00,22.05,33035.125,3844.4,46542.675,0.0
2021-05-05 01:00:00+00:00,24.69,32453.525,3863.975,47023.025,0.0
2021-05-05 02:00:00+00:00,32.29,31920.15,3886.2,48581.8,0.0
2021-05-05 03:00:00+00:00,45.76,31599.5,3890.8,52216.85,39.525
2021-05-05 04:00:00+00:00,59.79,31945.55,3884.6,58617.9,927.1
2021-05-05 05:00:00+00:00,63.01,32146.725,3889.65,62400.475,3578.95
2021-05-05 06:00:00+00:00,63.9,33229.4,3900.65,65001.95,7652.35
2021-05-05 07:00:00+00:00,52.04,34578.125,3984.5,66281.925,11868.725
2021-05-05 08:00:00+00:00,45.18,35318.125,4066.425,67724.225,15531.0
2021-05-05 09:00:00+00:00,37.94,36029.925,4057.525,69373.475,18421.475
2021-05-05 10:00:00+00:00,-0.02,36907.825,4047.475,68589.5,20381.425
2021-05-05 11:00:00+00:00,-12.22,37107.725,4041.025,67390.65,21148.275
2021-05-05 12:00:00+00:00,-36.71,37250.3,4031.0,65966.95,20551.375
2021-05-05 13:00:00+00:00,-30.0,37233.8,4145.95,64892.6,18700.025
2021-05-05 14:00:00+00:00,-24.57,36851.3,4161.35,63820.9,15822.85
2021-05-05 15:00:00+00:00,23.74,35845.95,4189.8,63773.325,11530.85
2021-05-05 16:00:00+00:00,50.9,34109.575,4211.4,64002.0,6335.325
2021-05-05 17:00:00+00:00,68.19,31719.025,4229.875,63305.75,2326.375
2021-05-05 18:00:00+00:00,64.95,29674.199999999997,4248.675,61556.775,387.7
2021-05-05 19:00:00+00:00,58.72,28265.85,4278.775,59256.75,0.0
2021-05-05 20:00:00+00:00,55.73,27120.1,4274.9,57309.875,0.0
2021-05-05 21:00:00+00:00,52.01,26964.725,4249.95,53360.375,0.0
2021-05-05 22:00:00+00:00,47.59,27092.449999999997,4746.025,54581.85,0.0
2021-05-05 23:00:00+00:00,48.95,26412.925,4747.6,51919.7,0.0
2021-05-06 00:00:00+00:00,48.6,25667.35,4717.05,50970.774999999994,0.0
2021-05-06 01:00:00+00:00,50.16,24874.4,4688.25,51139.675,0.0
2021-05-06 02:00:00+00:00,53.1,23969.075,4710.925,52265.25,0.0
2021-05-06 03:00:00+00:00,52.65,23009.325,4562.575,54744.225,48.675000000000004
2021-05-06 04:00:00+00:00,68.12,22258.1,4150.95,60415.3,1148.3000000000002
2021-05-06 05:00:00+00:00,74.92,20712.274999999998,3857.7250000000004,65841.8,4427.575
2021-05-06 06:00:00+00:00,70.7,19828.7,3491.45,68636.825,9266.675
2021-05-06 07:00:00+00:00,51.06,19821.9,3092.35,70205.8,13970.1
2021-05-06 08:00:00+00:00,54.93,19131.725,2666.25,71551.84999999999,17195.2
2021-05-06 09:00:00+00:00,55.08,17805.25,2334.675,74181.32500000001,19019.375
2021-05-06 10:00:00+00:00,61.58,16362.6,2021.475,72700.725,19436.2
2021-05-06 11:00:00+00:00,59.01,14877.275,1752.975,71546.8,18621.975
2021-05-06 12:00:00+00:00,60.07,13387.075,1521.525,69772.025,16816.125
2021-05-06 13:00:00+00:00,63.05,11587.625,1347.4,69226.95,14036.4
2021-05-06 14:00:00+00:00,64.96,9564.15,1211.95,68384.925,10770.65
2021-05-06 15:00:00+00:00,72.5,7335.349999999999,1065.75,68870.4,7237.3
2021-05-06 16:00:00+00:00,78.97,5299.45,909.3,69165.875,3837.5750000000003
2021-05-06 17:00:00+00:00,91.01,3869.45,728.4,68130.325,1464.0
2021-05-06 18:00:00+00:00,92.73,3220.35,563.25,65978.425,262.825
2021-05-06 19:00:00+00:00,85.0,3370.625,445.425,63388.6,0.05
2021-05-06 20:00:00+00:00,80.0,3882.6000000000004,354.75,61466.575000000004,0.0
2021-05-06 21:00:00+00:00,74.44,4466.25,268.375,57443.95,0.0
2021-05-06 22:00:00+00:00,75.57,4427.975,399.42499999999995,52093.075,0.0
2021-05-06 23:00:00+00:00,68.82,4863.475,415.2,49563.25,0.0
2021-05-07 00:00:00+00:00,65.0,5439.45,447.8,48602.975,0.0
2021-05-07 01:00:00+00:00,60.25,5997.775,526.25,48921.775,0.0
2021-05-07 02:00:00+00:00,60.01,6507.6,646.825,50306.225,0.0
2021-05-07 03:00:00+00:00,69.3,7019.025,766.575,52797.0,37.05
2021-05-07 04:00:00+00:00,80.0,7495.35,880.875,58480.925,833.15
2021-05-07 05:00:00+00:00,91.07,7833.975,1008.5999999999999,64684.725,3044.3250000000003
2021-05-07 06:00:00+00:00,101.5,8238.825,1150.25,67448.35,6209.575
2021-05-07 07:00:00+00:00,84.16,9037.275,1361.3,69383.5,9910.075
2021-05-07 08:00:00+00:00,78.75,10204.65,1642.6000000000001,70125.05,13762.225
2021-05-07 09:00:00+00:00,76.98,11863.35,1960.1,72351.95,17227.175
2021-05-07 10:00:00+00:00,68.94,13852.125,2234.075,70994.725,20087.975
2021-05-07 11:00:00+00:00,61.75,15758.85,2531.025,69007.25,21836.25
2021-05-07 12:00:00+00:00,53.84,17375.625,2827.3,66789.925,22209.0
2021-05-07 13:00:00+00:00,52.22,18457.0,2959.575,65864.375,20834.15
2021-05-07 14:00:00+00:00,53.06,18940.525,3029.65,65010.200000000004,17833.45
2021-05-07 15:00:00+00:00,55.43,18649.675,3034.825,65110.675,13149.85
2021-05-07 16:00:00+00:00,61.28,17124.225,2930.35,65663.8,7345.4
2021-05-07 17:00:00+00:00,77.0,14449.525,2667.8,64546.0,2647.1
2021-05-07 18:00:00+00:00,84.2,12205.175,2347.55,62077.2,486.475
2021-05-07 19:00:00+00:00,81.15,11443.7,2027.125,59471.5,0.125
2021-05-07 20:00:00+00:00,76.84,11229.975,1821.475,57269.15,0.0
2021-05-07 21:00:00+00:00,74.04,11068.45,1718.65,53387.975,0.0
2021-05-07 22:00:00+00:00,68.63,9983.575,1497.1,45467.3,0.0
2021-05-07 23:00:00+00:00,60.07,9679.975,1410.2749999999999,43427.65,0.0
2021-05-08 00:00:00+00:00,65.07,9439.0,1282.2749999999999,42158.05,0.0
2021-05-08 01:00:00+00:00,62.63,9228.85,1124.225,42321.3,0.0
2021-05-08 02:00:00+00:00,61.57,8948.4,965.825,43269.675,0.0
2021-05-08 03:00:00+00:00,59.47,8702.0,826.1,44314.75,87.7
2021-05-08 04:00:00+00:00,55.16,8289.875,788.75,44047.35,1540.15
2021-05-08 05:00:00+00:00,56.01,6641.975,834.425,46422.2,6284.700000000001
2021-05-08 06:00:00+00:00,57.0,4997.25,943.05,50665.05,14048.65
2021-05-08 07:00:00+00:00,52.76,4566.3,1105.85,54403.95,21312.15
2021-05-08 08:00:00+00:00,45.14,4733.8,1252.35,57005.225,26391.0
2021-05-08 09:00:00+00:00,41.04,5212.575,1345.275,58203.425,28978.825
2021-05-08 10:00:00+00:00,37.0,5889.825,1579.425,58085.075000000004,29302.399999999998
2021-05-08 11:00:00+00:00,23.86,6677.674999999999,2012.05,55997.95,27758.675
2021-05-08 12:00:00+00:00,14.56,7479.1,2447.15,53878.95,25099.45
2021-05-08 13:00:00+00:00,18.18,8030.725,2733.1,52952.725,21308.2
2021-05-08 14:00:00+00:00,31.89,8478.85,2901.725,52007.075,16493.575
2021-05-08 15:00:00+00:00,52.09,8990.175,3228.375,52557.024999999994,10966.85
2021-05-08 16:00:00+00:00,55.28,9870.05,3456.025,52529.6,5723.775
2021-05-08 17:00:00+00:00,69.95,11562.55,3549.925,52858.475,2170.925
2021-05-08 18:00:00+00:00,66.27,14039.95,3638.55,51452.425,381.5
2021-05-08 19:00:00+00:00,60.74,17032.375,3744.3999999999996,50210.95,0.1
2021-05-08 20:00:00+00:00,56.53,19649.775,3996.975,48233.375,0.0
2021-05-08 21:00:00+00:00,46.83,21114.175,4198.875,44982.55,0.0
2021-05-08 22:00:00+00:00,15.02,21638.6,4475.2,42148.375,0.0
2021-05-08 23:00:00+00:00,6.71,21588.575,4340.25,40217.125,0.0
2021-05-09 00:00:00+00:00,2.0,21299.975,4388.775,39241.9,0.0
2021-05-09 01:00:00+00:00,1.61,21008.925,4436.05,38954.725,0.0
2021-05-09 02:00:00+00:00,0.09,20739.75,4452.65,39622.05,0.0
2021-05-09 03:00:00+00:00,0.1,20393.625,4453.525,39851.725,86.325
2021-05-09 04:00:00+00:00,0.09,19971.275,4425.725,38505.0,1656.9499999999998
2021-05-09 05:00:00+00:00,0.08,18473.825,4412.474999999999,40192.975,6516.625
2021-05-09 06:00:00+00:00,0.32,15230.25,4450.725,43538.575,13985.45
2021-05-09 07:00:00+00:00,0.0,12727.349999999999,4384.0,47434.775,21500.875
2021-05-09 08:00:00+00:00,-4.91,12806.225,2865.2,50344.4,27404.8
2021-05-09 09:00:00+00:00,-10.97,13483.25,2747.525,53246.05,31171.45
2021-05-09 10:00:00+00:00,-39.9,14334.099999999999,2710.425,53448.1,32887.15
2021-05-09 11:00:00+00:00,-52.11,15059.525,2640.95,51592.825,32845.1
2021-05-09 12:00:00+00:00,-66.18,15575.875,2412.5249999999996,49863.35,31066.05
2021-05-09 13:00:00+00:00,-54.05,15961.65,2028.825,49466.274999999994,27534.55
2021-05-09 14:00:00+00:00,-22.6,16466.075,1735.15,49281.375,22275.9
2021-05-09 15:00:00+00:00,-0.57,16865.725,1553.425,50390.325,15463.7
2021-05-09 16:00:00+00:00,38.42,17304.45,1921.65,51619.875,7858.375
2021-05-09 17:00:00+00:00,58.65,18515.75,1685.35,51807.075,2579.45
2021-05-09 18:00:00+00:00,60.75,20373.85,1661.375,50960.925,513.275
2021-05-09 19:00:00+00:00,51.99,22067.5,1687.975,50401.125,0.875
2021-05-09 20:00:00+00:00,53.74,22716.4,1706.425,49297.375,0.0
2021-05-09 21:00:00+00:00,48.69,22844.225,1721.15,46309.725,0.0
2021-05-09 22:00:00+00:00,45.06,22460.475,1459.775,44796.975,0.0
2021-05-09 23:00:00+00:00,42.11,21450.15,1758.6000000000001,43005.925,0.0
2021-05-10 00:00:00+00:00,40.0,20341.925,2059.5,42578.725,0.0
2021-05-10 01:00:00+00:00,35.45,19371.95,2334.775,42752.425,0.0
2021-05-10 02:00:00+00:00,28.03,18834.5,2664.3,44737.0,0.0
2021-05-10 03:00:00+00:00,37.0,18928.575,3004.525,48639.025,86.47500000000001
2021-05-10 04:00:00+00:00,57.12,19313.35,3196.975,54556.2,1485.5
2021-05-10 05:00:00+00:00,69.99,18622.725,3347.3999999999996,60191.425,5622.575
2021-05-10 06:00:00+00:00,74.07,17173.3,3623.375,63602.325,11731.825
2021-05-10 07:00:00+00:00,59.56,16157.475,3956.825,65007.2,17755.2
2021-05-10 08:00:00+00:00,50.89,16281.825,4108.75,66575.7,22858.925
2021-05-10 09:00:00+00:00,46.88,16643.925,4135.15,68257.225,26165.3
2021-05-10 10:00:00+00:00,42.13,16452.825,4011.575,68437.225,27661.975
2021-05-10 11:00:00+00:00,46.28,15811.974999999999,3802.825,67526.825,26841.85
2021-05-10 12:00:00+00:00,47.44,14607.65,3656.725,66356.25,24231.65
2021-05-10 13:00:00+00:00,53.25,12569.675,3485.025,65300.325,20471.45
2021-05-10 14:00:00+00:00,57.63,10255.25,3301.225,63542.725,15831.775
2021-05-10 15:00:00+00:00,65.92,7838.474999999999,2975.55,63230.125,10560.5
2021-05-10 16:00:00+00:00,74.16,5546.75,2389.0,63064.975,5458.7
2021-05-10 17:00:00+00:00,83.94,4465.825,1876.425,62533.0,2067.2
2021-05-10 18:00:00+00:00,90.12,4331.5,1521.15,60705.225,385.7
2021-05-10 19:00:00+00:00,84.0,4717.975,1272.775,58473.2,1.0
2021-05-10 20:00:00+00:00,79.91,5332.9,1127.3,56251.9,0.0
