date,Day Ahead Auction (DK1),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2023-01-31 18:00:00+00:00,95.3,2965.4,1390.6,4865.0,0.0
2023-01-31 19:00:00+00:00,90.05,3048.2,1397.7,4639.0,0.0
2023-01-31 20:00:00+00:00,84.12,3137.0,1405.1,4444.0,0.0
2023-01-31 21:00:00+00:00,86.1,3162.0,1395.2,4142.0,0.0
2023-01-31 22:00:00+00:00,69.56,3180.2,1383.8,3910.0,0.0
2023-01-31 23:00:00+00:00,79.94,3487.9,1368.4,3841.0,0.0
2023-02-01 00:00:00+00:00,67.55,3494.2,1383.1,3733.0,0.0
2023-02-01 01:00:00+00:00,65.69,3404.1,1358.5,3748.0,0.0
2023-02-01 02:00:00+00:00,66.82,3354.0,1347.8,3708.0,0.0
2023-02-01 03:00:00+00:00,57.59,3319.6,1341.2,3759.0,0.0
2023-02-01 04:00:00+00:00,74.96,3226.3,1363.0,3904.0,0.0
2023-02-01 05:00:00+00:00,95.98,2886.8,1386.0,4358.0,0.0
2023-02-01 06:00:00+00:00,110.04,2593.1,1421.8,4981.0,0.1
2023-02-01 07:00:00+00:00,117.0,2942.5,1433.0,5177.0,14.3
2023-02-01 08:00:00+00:00,110.46,3168.5,1418.0,5109.0,85.1
2023-02-01 09:00:00+00:00,105.03,3106.3,1439.1,5145.0,182.6
2023-02-01 10:00:00+00:00,101.45,3253.7,1419.7,5049.0,235.7
2023-02-01 11:00:00+00:00,99.34,3104.0,1399.0,4929.0,265.5
2023-02-01 12:00:00+00:00,98.53,3025.8,1352.4,4916.0,234.9
2023-02-01 13:00:00+00:00,95.97,3006.2,1381.4,4868.0,154.2
2023-02-01 14:00:00+00:00,98.56,3012.6,1338.5,4784.0,73.3
2023-02-01 15:00:00+00:00,102.69,3063.1,1322.7,4939.0,8.8
2023-02-01 16:00:00+00:00,109.12,3050.5,1342.0,5378.0,0.1
2023-02-01 17:00:00+00:00,108.9,2782.8,1310.6,5249.0,0.0
2023-02-01 18:00:00+00:00,100.88,2764.7,1296.5,4872.0,0.0
2023-02-01 19:00:00+00:00,97.65,2946.1,1284.1,4653.0,0.0
2023-02-01 20:00:00+00:00,94.75,3122.5,1295.2,4351.0,0.0
2023-02-01 21:00:00+00:00,86.42,3117.7,1308.8,4031.0,0.0
2023-02-01 22:00:00+00:00,78.59,3087.6,1324.0,3800.0,0.0
2023-02-01 23:00:00+00:00,74.3,2103.9,1390.2,3713.0,0.0
2023-02-02 00:00:00+00:00,67.77,2025.3,1410.0,3755.0,0.0
2023-02-02 01:00:00+00:00,71.35,1905.7,1380.0,3833.0,0.0
2023-02-02 02:00:00+00:00,76.75,1719.6,1322.4,3815.0,0.0
2023-02-02 03:00:00+00:00,88.55,1452.2,1280.2,3742.0,0.0
2023-02-02 04:00:00+00:00,93.11,1124.8,1247.4,3860.0,0.0
2023-02-02 05:00:00+00:00,116.21,839.1,1196.0,4368.0,0.0
2023-02-02 06:00:00+00:00,139.22,630.8,1163.9,4905.0,0.1
2023-02-02 07:00:00+00:00,169.87,565.2,1035.7,5057.0,33.3
2023-02-02 08:00:00+00:00,178.2,470.8,770.7,5040.0,213.5
2023-02-02 09:00:00+00:00,170.09,363.2,591.5,5011.0,423.5
2023-02-02 10:00:00+00:00,167.21,310.4,420.5,4860.0,575.8
2023-02-02 11:00:00+00:00,156.86,273.2,290.1,4709.0,628.6
2023-02-02 12:00:00+00:00,152.74,240.3,192.9,4698.0,553.9
2023-02-02 13:00:00+00:00,161.44,172.1,129.9,4597.0,395.4
2023-02-02 14:00:00+00:00,163.39,118.2,89.1,4513.0,206.6
2023-02-02 15:00:00+00:00,167.28,102.2,61.1,4667.0,28.0
2023-02-02 16:00:00+00:00,178.17,123.1,66.5,5130.0,0.1
2023-02-02 17:00:00+00:00,183.12,159.1,100.8,5011.0,0.0
2023-02-02 18:00:00+00:00,172.18,229.5,174.7,4705.0,0.0
2023-02-02 19:00:00+00:00,142.09,355.8,314.8,4459.0,0.0
2023-02-02 20:00:00+00:00,143.54,513.8,535.0,4274.0,0.0
2023-02-02 21:00:00+00:00,130.15,691.0,674.0,4056.0,0.0
2023-02-02 22:00:00+00:00,103.93,941.0,733.0,3823.0,0.0
2023-02-02 23:00:00+00:00,108.3,1817.5,1169.4,3754.0,0.0
2023-02-03 00:00:00+00:00,100.27,2021.3,1308.4,3658.0,0.0
2023-02-03 01:00:00+00:00,93.82,2234.5,1346.8,3695.0,0.0
2023-02-03 02:00:00+00:00,87.83,2514.2,1317.5,3763.0,0.0
2023-02-03 03:00:00+00:00,84.03,2790.1,1292.6,3841.0,0.0
2023-02-03 04:00:00+00:00,89.02,2962.4,1308.4,4012.0,0.0
2023-02-03 05:00:00+00:00,100.27,2802.6,1298.3,4435.0,0.0
2023-02-03 06:00:00+00:00,107.73,2605.2,1335.4,4939.0,0.1
2023-02-03 07:00:00+00:00,108.44,2984.0,1382.9,5018.0,12.3
2023-02-03 08:00:00+00:00,104.26,3195.2,1324.0,5028.0,85.9
2023-02-03 09:00:00+00:00,97.13,3140.2,1292.8,5064.0,181.0
2023-02-03 10:00:00+00:00,99.83,3278.2,1291.4,4930.0,226.9
2023-02-03 11:00:00+00:00,99.04,3084.9,1312.2,4854.0,257.0
2023-02-03 12:00:00+00:00,97.17,3046.0,1336.7,4842.0,254.0
2023-02-03 13:00:00+00:00,97.41,2977.7,1367.3,4773.0,166.2
2023-02-03 14:00:00+00:00,102.0,2843.6,1362.8,4668.0,70.2
2023-02-03 15:00:00+00:00,107.72,2750.9,1326.5,4662.0,8.0
2023-02-03 16:00:00+00:00,112.4,2489.1,1265.1,5015.0,0.1
2023-02-03 17:00:00+00:00,113.52,1908.0,1166.4,4959.0,0.0
2023-02-03 18:00:00+00:00,108.07,1561.8,1149.8,4652.0,0.0
2023-02-03 19:00:00+00:00,103.7,1473.3,1112.2,4322.0,0.0
2023-02-03 20:00:00+00:00,102.95,1229.7,864.1,4117.0,0.0
2023-02-03 21:00:00+00:00,113.19,951.2,720.2,3859.0,0.0
2023-02-03 22:00:00+00:00,107.8,687.4,669.0,3729.0,0.0
2023-02-03 23:00:00+00:00,99.36,518.4,444.1,3629.0,0.0
2023-02-04 00:00:00+00:00,106.25,463.0,349.1,3574.0,0.0
2023-02-04 01:00:00+00:00,113.15,409.9,256.2,3532.0,0.0
2023-02-04 02:00:00+00:00,121.77,349.6,217.4,3452.0,0.0
2023-02-04 03:00:00+00:00,125.38,309.6,212.9,3425.0,0.0
2023-02-04 04:00:00+00:00,127.44,270.4,203.5,3451.0,0.0
2023-02-04 05:00:00+00:00,137.34,230.1,162.1,3616.0,0.0
2023-02-04 06:00:00+00:00,156.31,207.4,186.4,3853.0,0.2
2023-02-04 07:00:00+00:00,164.19,235.8,206.5,4062.0,40.5
2023-02-04 08:00:00+00:00,169.83,235.4,191.8,4189.0,220.7
2023-02-04 09:00:00+00:00,164.11,208.1,168.3,4199.0,420.9
2023-02-04 10:00:00+00:00,156.39,181.4,167.5,4179.0,565.4
2023-02-04 11:00:00+00:00,148.84,183.3,163.5,4076.0,608.2
2023-02-04 12:00:00+00:00,133.37,192.1,171.4,3940.0,552.2
2023-02-04 13:00:00+00:00,134.09,211.6,196.6,3901.0,413.6
2023-02-04 14:00:00+00:00,141.61,220.6,229.1,3903.0,225.3
2023-02-04 15:00:00+00:00,155.36,230.2,259.9,4118.0,31.3
2023-02-04 16:00:00+00:00,170.29,281.8,311.8,4562.0,0.1
2023-02-04 17:00:00+00:00,184.16,330.0,331.5,4638.0,0.0
2023-02-04 18:00:00+00:00,179.96,454.1,410.4,4318.0,0.0
2023-02-04 19:00:00+00:00,167.88,652.8,512.3,4157.0,0.0
2023-02-04 20:00:00+00:00,158.13,871.0,685.2,3966.0,0.0
2023-02-04 21:00:00+00:00,131.62,1086.7,835.1,3809.0,0.0
2023-02-04 22:00:00+00:00,108.03,1305.8,954.6,3649.0,0.0
2023-02-04 23:00:00+00:00,111.29,1677.8,987.8,3622.0,0.0
2023-02-05 00:00:00+00:00,104.44,1773.7,1101.3,3646.0,0.0
2023-02-05 01:00:00+00:00,103.67,1855.0,1148.6,3620.0,0.0
2023-02-05 02:00:00+00:00,101.79,1947.7,1120.2,3637.0,0.0
2023-02-05 03:00:00+00:00,100.99,1899.9,1085.4,3675.0,0.0
2023-02-05 04:00:00+00:00,102.62,1656.1,1100.4,3774.0,0.0
2023-02-05 05:00:00+00:00,102.75,1342.6,1109.5,3830.0,0.0
2023-02-05 06:00:00+00:00,105.43,1208.7,1115.3,3894.0,0.1
2023-02-05 07:00:00+00:00,106.89,1508.2,1220.3,3992.0,17.9
2023-02-05 08:00:00+00:00,108.27,1802.5,1181.6,4182.0,120.7
2023-02-05 09:00:00+00:00,108.54,1926.0,1111.8,4296.0,276.4
2023-02-05 10:00:00+00:00,107.07,2160.7,1015.7,4294.0,419.9
2023-02-05 11:00:00+00:00,101.62,2144.8,969.3,4317.0,500.0
2023-02-05 12:00:00+00:00,100.69,2080.1,1010.8,4258.0,479.3
2023-02-05 13:00:00+00:00,106.35,1908.8,1101.9,4269.0,377.9
2023-02-05 14:00:00+00:00,112.71,1627.9,1090.7,4257.0,212.9
2023-02-05 15:00:00+00:00,119.97,1463.3,1053.3,4332.0,30.2
2023-02-05 16:00:00+00:00,137.05,1367.5,1044.3,4739.0,0.1
2023-02-05 17:00:00+00:00,133.63,1133.1,1020.1,4699.0,0.0
2023-02-05 18:00:00+00:00,131.16,1058.5,1001.6,4362.0,0.0
2023-02-05 19:00:00+00:00,124.11,1049.3,876.2,4113.0,0.0
2023-02-05 20:00:00+00:00,121.83,960.8,783.1,3950.0,0.0
2023-02-05 21:00:00+00:00,125.21,825.2,728.7,3784.0,0.0
2023-02-05 22:00:00+00:00,126.46,671.3,656.3,3688.0,0.0
2023-02-05 23:00:00+00:00,145.0,645.5,409.3,3579.0,0.0
2023-02-06 00:00:00+00:00,143.73,504.7,358.1,3627.0,0.0
2023-02-06 01:00:00+00:00,145.41,356.2,262.4,3622.0,0.0
2023-02-06 02:00:00+00:00,142.09,256.1,200.1,3674.0,0.0
2023-02-06 03:00:00+00:00,140.1,191.9,134.2,3717.0,0.0
2023-02-06 04:00:00+00:00,148.93,146.4,82.0,3862.0,0.0
2023-02-06 05:00:00+00:00,175.67,116.8,66.1,4358.0,0.0
2023-02-06 06:00:00+00:00,200.65,103.1,56.6,4863.0,0.3
2023-02-06 07:00:00+00:00,213.39,102.4,57.9,5022.0,40.7
2023-02-06 08:00:00+00:00,200.65,85.8,40.0,4996.0,188.3
2023-02-06 09:00:00+00:00,185.08,63.3,25.5,5023.0,349.2
2023-02-06 10:00:00+00:00,179.84,43.6,13.5,5086.0,484.6
2023-02-06 11:00:00+00:00,168.72,51.1,11.6,5036.0,549.6
2023-02-06 12:00:00+00:00,161.16,67.8,15.8,4971.0,528.7
2023-02-06 13:00:00+00:00,163.9,89.9,24.0,4821.0,406.2
2023-02-06 14:00:00+00:00,170.67,103.7,40.8,4744.0,223.5
2023-02-06 15:00:00+00:00,181.8,135.0,75.5,4762.0,30.9
2023-02-06 16:00:00+00:00,198.94,189.9,110.8,5155.0,0.1
2023-02-06 17:00:00+00:00,213.5,219.0,135.5,5042.0,0.0
2023-02-06 18:00:00+00:00,205.38,299.7,212.9,4715.0,0.0
2023-02-06 19:00:00+00:00,186.21,385.0,297.8,4430.0,0.0
2023-02-06 20:00:00+00:00,166.48,462.1,333.0,4229.0,0.0
2023-02-06 21:00:00+00:00,152.5,529.5,318.8,3958.0,0.0
2023-02-06 22:00:00+00:00,154.0,577.3,334.5,3764.0,0.0
2023-02-06 23:00:00+00:00,145.72,757.5,438.7,3684.0,0.0
2023-02-07 00:00:00+00:00,142.12,783.2,475.2,3583.0,0.0
2023-02-07 01:00:00+00:00,140.31,794.8,497.8,3596.0,0.0
2023-02-07 02:00:00+00:00,139.36,793.0,510.8,3625.0,0.0
2023-02-07 03:00:00+00:00,141.6,797.7,485.8,3602.0,0.0
2023-02-07 04:00:00+00:00,143.44,836.4,471.5,3715.0,0.0
2023-02-07 05:00:00+00:00,170.54,804.8,511.3,4319.0,0.0
2023-02-07 06:00:00+00:00,198.03,754.1,589.7,4851.0,0.3
2023-02-07 07:00:00+00:00,214.16,885.2,616.8,4964.0,28.8
2023-02-07 08:00:00+00:00,191.85,979.5,615.7,4969.0,132.1
2023-02-07 09:00:00+00:00,168.38,974.8,639.2,4914.0,239.4
2023-02-07 10:00:00+00:00,125.76,1066.8,593.5,4955.0,307.2
2023-02-07 11:00:00+00:00,123.57,1100.5,574.3,4861.0,322.5
2023-02-07 12:00:00+00:00,125.6,1141.5,584.6,4825.0,295.5
2023-02-07 13:00:00+00:00,139.93,1067.3,555.6,4737.0,228.0
2023-02-07 14:00:00+00:00,171.81,955.2,487.0,4625.0,127.0
2023-02-07 15:00:00+00:00,189.98,869.5,465.8,4690.0,17.2
2023-02-07 16:00:00+00:00,222.26,773.7,494.2,5046.0,0.1
2023-02-07 17:00:00+00:00,245.6,649.5,482.8,4958.0,0.0
2023-02-07 18:00:00+00:00,229.0,621.9,476.2,4636.0,0.0
2023-02-07 19:00:00+00:00,199.03,657.8,458.0,4395.0,0.0
2023-02-07 20:00:00+00:00,188.18,687.9,431.8,4235.0,0.0
2023-02-07 21:00:00+00:00,173.34,692.2,421.3,3998.0,0.0
2023-02-07 22:00:00+00:00,163.07,680.0,418.2,3900.0,0.0
2023-02-07 23:00:00+00:00,160.04,826.9,485.3,3681.0,0.0
2023-02-08 00:00:00+00:00,155.15,806.6,441.6,3609.0,0.0
2023-02-08 01:00:00+00:00,150.0,751.8,424.7,3576.0,0.0
2023-02-08 02:00:00+00:00,147.97,730.8,391.7,3640.0,0.0
2023-02-08 03:00:00+00:00,145.97,727.5,385.3,3692.0,0.0
2023-02-08 04:00:00+00:00,149.1,730.8,431.2,3806.0,0.0
2023-02-08 05:00:00+00:00,175.69,706.7,469.3,4368.0,0.0
2023-02-08 06:00:00+00:00,196.64,699.9,548.0,4820.0,0.6
2023-02-08 07:00:00+00:00,216.19,842.1,666.2,4993.0,52.8
2023-02-08 08:00:00+00:00,176.0,932.5,670.0,4947.0,218.2
2023-02-08 09:00:00+00:00,128.0,947.5,705.7,4946.0,399.4
2023-02-08 10:00:00+00:00,118.65,1011.4,735.5,4823.0,542.6
2023-02-08 11:00:00+00:00,115.61,1069.4,706.9,4680.0,585.1
2023-02-08 12:00:00+00:00,114.88,1165.0,732.6,4709.0,532.2
2023-02-08 13:00:00+00:00,114.24,1246.8,840.0,4609.0,412.5
2023-02-08 14:00:00+00:00,125.39,1317.6,914.2,4497.0,237.6
2023-02-08 15:00:00+00:00,128.1,1402.3,1022.2,4620.0,34.4
2023-02-08 16:00:00+00:00,127.81,1492.2,1159.8,5059.0,0.1
2023-02-08 17:00:00+00:00,102.83,1467.3,1204.8,4971.0,0.0
2023-02-08 18:00:00+00:00,96.28,1595.7,1256.9,4602.0,0.0
2023-02-08 19:00:00+00:00,93.57,1883.6,1278.9,4481.0,0.0
2023-02-08 20:00:00+00:00,89.41,2119.5,1309.6,4502.0,0.0
2023-02-08 21:00:00+00:00,89.17,2237.3,1322.2,4309.0,0.0
2023-02-08 22:00:00+00:00,85.57,2321.2,1322.3,4095.0,0.0
2023-02-08 23:00:00+00:00,82.68,2574.7,1322.2,4025.0,0.0
2023-02-09 00:00:00+00:00,79.13,2609.5,1338.2,4067.0,0.0
2023-02-09 01:00:00+00:00,77.65,2630.7,1321.4,4031.0,0.0
2023-02-09 02:00:00+00:00,77.62,2689.7,1264.4,3962.0,0.0
2023-02-09 03:00:00+00:00,78.36,2748.8,1248.2,3933.0,0.0
2023-02-09 04:00:00+00:00,83.04,2729.8,1305.1,4058.0,0.0
2023-02-09 05:00:00+00:00,84.55,2413.4,1301.4,4558.0,0.0
2023-02-09 06:00:00+00:00,92.59,2051.9,1317.8,5184.0,0.5
2023-02-09 07:00:00+00:00,103.42,2067.9,1322.0,5336.0,35.1
2023-02-09 08:00:00+00:00,107.88,1985.0,1228.1,5347.0,128.9
2023-02-09 09:00:00+00:00,105.0,1854.9,1167.1,5349.0,241.2
2023-02-09 10:00:00+00:00,96.33,2074.2,1144.8,5299.0,353.3
2023-02-09 11:00:00+00:00,93.06,2235.1,1198.3,5146.0,425.1
2023-02-09 12:00:00+00:00,91.15,2382.5,1222.5,5091.0,440.4
2023-02-09 13:00:00+00:00,86.94,2506.4,1264.8,5030.0,368.1
2023-02-09 14:00:00+00:00,86.74,2578.5,1283.5,4893.0,215.3
2023-02-09 15:00:00+00:00,87.35,2697.4,1286.8,5030.0,32.3
2023-02-09 16:00:00+00:00,86.96,2761.3,1360.8,5359.0,0.2
2023-02-09 17:00:00+00:00,87.3,2575.3,1344.8,5098.0,0.0
2023-02-09 18:00:00+00:00,85.8,2581.8,1360.4,4821.0,0.0
2023-02-09 19:00:00+00:00,84.02,2734.9,1354.6,4681.0,0.0
2023-02-09 20:00:00+00:00,83.49,2862.8,1374.2,4555.0,0.0
2023-02-09 21:00:00+00:00,83.93,2793.8,1377.8,4318.0,0.0
2023-02-09 22:00:00+00:00,83.33,2613.6,1366.8,4135.0,0.0
2023-02-09 23:00:00+00:00,78.07,2704.3,1331.0,3757.0,0.0
2023-02-10 00:00:00+00:00,79.59,2460.6,1305.2,3680.0,0.0
2023-02-10 01:00:00+00:00,83.61,2235.4,1188.1,3607.0,0.0
2023-02-10 02:00:00+00:00,85.3,1979.6,1053.2,3502.0,0.0
2023-02-10 03:00:00+00:00,88.67,1693.6,940.4,3599.0,0.0
2023-02-10 04:00:00+00:00,94.97,1352.7,817.1,3850.0,0.0
2023-02-10 05:00:00+00:00,106.93,1045.6,729.1,4511.0,0.0
2023-02-10 06:00:00+00:00,166.07,850.2,712.8,5151.0,1.1
2023-02-10 07:00:00+00:00,176.1,873.8,737.5,5250.0,65.7
2023-02-10 08:00:00+00:00,144.08,887.8,818.7,5143.0,226.2
2023-02-10 09:00:00+00:00,113.93,981.2,901.8,5121.0,349.8
2023-02-10 10:00:00+00:00,99.48,1383.0,974.9,5054.0,402.6
2023-02-10 11:00:00+00:00,94.93,1861.7,1056.3,4822.0,363.3
2023-02-10 12:00:00+00:00,90.19,2173.2,1073.7,4776.0,268.5
2023-02-10 13:00:00+00:00,82.73,2484.7,1149.6,4631.0,172.2
2023-02-10 14:00:00+00:00,81.78,2696.7,1264.9,4500.0,82.4
2023-02-10 15:00:00+00:00,80.25,2956.0,1326.5,4530.0,11.8
2023-02-10 16:00:00+00:00,81.08,3106.5,1408.4,4901.0,0.1
2023-02-10 17:00:00+00:00,79.7,2923.1,1405.6,4809.0,0.0
2023-02-10 18:00:00+00:00,77.67,2947.7,1420.3,4582.0,0.0
2023-02-10 19:00:00+00:00,73.11,3026.6,1414.8,4375.0,0.0
2023-02-10 20:00:00+00:00,70.94,3164.2,1432.3,4063.0,0.0
2023-02-10 21:00:00+00:00,67.08,3199.4,1418.6,3809.0,0.0
2023-02-10 22:00:00+00:00,45.0,3183.5,1433.5,3628.0,0.0
2023-02-10 23:00:00+00:00,74.93,3361.0,1393.8,3572.0,0.0
2023-02-11 00:00:00+00:00,77.62,3264.5,1394.5,3540.0,0.0
2023-02-11 01:00:00+00:00,77.48,3184.2,1345.5,3513.0,0.0
2023-02-11 02:00:00+00:00,77.03,3186.7,1295.1,3514.0,0.0
2023-02-11 03:00:00+00:00,77.45,3186.5,1287.5,3540.0,0.0
2023-02-11 04:00:00+00:00,76.1,3133.5,1340.7,3526.0,0.0
2023-02-11 05:00:00+00:00,78.04,2858.0,1359.4,3704.0,0.0
2023-02-11 06:00:00+00:00,78.93,2584.1,1396.9,3746.0,0.4
2023-02-11 07:00:00+00:00,79.98,2841.2,1416.3,3953.0,25.1
2023-02-11 08:00:00+00:00,81.56,2929.8,1361.6,4011.0,108.2
2023-02-11 09:00:00+00:00,82.32,2807.9,1392.4,4079.0,222.7
2023-02-11 10:00:00+00:00,81.56,2866.4,1426.5,4041.0,335.3
2023-02-11 11:00:00+00:00,80.6,2710.2,1435.2,3939.0,406.6
2023-02-11 12:00:00+00:00,81.12,2593.2,1380.6,3913.0,410.4
2023-02-11 13:00:00+00:00,81.9,2463.6,1362.5,3832.0,353.1
2023-02-11 14:00:00+00:00,80.49,2271.8,1343.9,3813.0,211.7
2023-02-11 15:00:00+00:00,88.69,2030.0,1262.0,3928.0,32.3
2023-02-11 16:00:00+00:00,99.97,1652.5,1176.3,4279.0,0.1
2023-02-11 17:00:00+00:00,111.87,1240.8,988.0,4343.0,0.0
2023-02-11 18:00:00+00:00,108.74,1075.7,841.6,4124.0,0.0
2023-02-11 19:00:00+00:00,99.84,1068.5,722.6,3886.0,0.0
2023-02-11 20:00:00+00:00,98.2,1017.5,693.2,3669.0,0.0
2023-02-11 21:00:00+00:00,94.5,906.9,598.0,3452.0,0.0
2023-02-11 22:00:00+00:00,94.84,832.0,487.8,3276.0,0.0
2023-02-11 23:00:00+00:00,129.72,703.5,416.2,3192.0,0.0
2023-02-12 00:00:00+00:00,125.49,748.7,390.6,3111.0,0.0
2023-02-12 01:00:00+00:00,131.79,830.2,410.1,3045.0,0.0
2023-02-12 02:00:00+00:00,127.57,876.1,390.9,3005.0,0.0
2023-02-12 03:00:00+00:00,118.46,891.6,410.5,2997.0,0.0
2023-02-12 04:00:00+00:00,118.89,904.8,420.4,3044.0,0.0
2023-02-12 05:00:00+00:00,108.02,841.7,398.4,3155.0,0.0
2023-02-12 06:00:00+00:00,116.17,791.4,395.3,3367.0,0.8
2023-02-12 07:00:00+00:00,141.97,910.0,488.1,3551.0,40.7
2023-02-12 08:00:00+00:00,134.97,969.3,576.8,3725.0,136.8
2023-02-12 09:00:00+00:00,134.62,920.3,543.9,3797.0,232.8
2023-02-12 10:00:00+00:00,120.94,974.2,534.7,3753.0,323.1
2023-02-12 11:00:00+00:00,106.2,1000.3,622.0,3767.0,393.9
2023-02-12 12:00:00+00:00,101.67,1064.8,628.8,3702.0,383.6
2023-02-12 13:00:00+00:00,99.5,1113.2,676.9,3677.0,301.6
2023-02-12 14:00:00+00:00,98.57,1126.0,678.2,3689.0,158.9
2023-02-12 15:00:00+00:00,117.92,1136.1,665.3,3840.0,21.7
2023-02-12 16:00:00+00:00,150.91,1079.9,694.9,4255.0,0.2
2023-02-12 17:00:00+00:00,167.51,951.9,688.0,4316.0,0.0
2023-02-12 18:00:00+00:00,134.68,972.8,689.4,4043.0,0.0
2023-02-12 19:00:00+00:00,134.64,1042.1,714.9,3851.0,0.0
2023-02-12 20:00:00+00:00,107.08,1104.5,702.8,3632.0,0.0
2023-02-12 21:00:00+00:00,103.08,1164.8,658.3,3505.0,0.0
2023-02-12 22:00:00+00:00,98.71,1235.4,611.8,3380.0,0.0
2023-02-12 23:00:00+00:00,103.85,1297.5,761.3,3270.0,0.0
2023-02-13 00:00:00+00:00,101.15,1325.9,760.0,3212.0,0.0
2023-02-13 01:00:00+00:00,100.97,1324.8,668.3,3192.0,0.0
2023-02-13 02:00:00+00:00,103.02,1323.8,628.3,3191.0,0.0
2023-02-13 03:00:00+00:00,103.88,1268.7,595.1,3243.0,0.0
2023-02-13 04:00:00+00:00,109.9,1145.3,549.2,3490.0,0.0
2023-02-13 05:00:00+00:00,157.26,1004.8,521.4,3998.0,0.0
2023-02-13 06:00:00+00:00,196.08,917.3,542.6,4599.0,1.1
2023-02-13 07:00:00+00:00,202.2,1029.6,585.5,4702.0,55.9
2023-02-13 08:00:00+00:00,196.2,1096.5,627.1,4631.0,214.9
2023-02-13 09:00:00+00:00,173.35,1122.8,596.3,4685.0,421.3
2023-02-13 10:00:00+00:00,141.0,1272.1,547.7,4611.0,625.2
2023-02-13 11:00:00+00:00,123.1,1367.5,585.0,4549.0,719.3
2023-02-13 12:00:00+00:00,120.0,1339.1,505.3,4640.0,672.3
2023-02-13 13:00:00+00:00,120.0,1208.2,455.8,4489.0,522.4
2023-02-13 14:00:00+00:00,121.0,1001.3,431.2,4337.0,308.8
2023-02-13 15:00:00+00:00,150.23,839.5,386.5,4432.0,101.9
2023-02-13 16:00:00+00:00,188.06,663.4,340.5,4806.0,2.5
2023-02-13 17:00:00+00:00,221.8,484.5,299.4,4668.0,0.0
2023-02-13 18:00:00+00:00,206.6,432.6,287.4,4303.0,0.0
2023-02-13 19:00:00+00:00,187.86,467.9,348.5,4025.0,0.0
2023-02-13 20:00:00+00:00,168.92,448.1,370.0,3860.0,0.0
2023-02-13 21:00:00+00:00,160.97,397.6,313.1,3652.0,0.0
2023-02-13 22:00:00+00:00,150.12,329.4,211.1,3460.0,0.0
2023-02-13 23:00:00+00:00,135.62,464.9,161.6,3433.0,0.0
2023-02-14 00:00:00+00:00,132.32,414.8,140.0,3390.0,0.0
2023-02-14 01:00:00+00:00,132.16,387.6,124.5,3409.0,0.0
2023-02-14 02:00:00+00:00,132.12,369.4,124.5,3393.0,0.0
2023-02-14 03:00:00+00:00,132.32,314.7,134.0,3390.0,0.0
2023-02-14 04:00:00+00:00,141.93,243.8,162.4,3559.0,0.0
2023-02-14 05:00:00+00:00,166.22,196.5,180.1,4095.0,0.0
2023-02-14 06:00:00+00:00,199.99,171.3,173.3,4537.0,0.8
2023-02-14 07:00:00+00:00,206.98,183.5,198.7,4705.0,34.8
2023-02-14 08:00:00+00:00,180.6,194.6,241.7,4741.0,111.8
2023-02-14 09:00:00+00:00,138.26,198.6,266.7,4812.0,186.6
2023-02-14 10:00:00+00:00,139.16,210.0,285.5,4838.0,238.6
2023-02-14 11:00:00+00:00,130.36,233.3,322.4,4804.0,251.9
2023-02-14 12:00:00+00:00,125.41,236.0,281.6,4789.0,225.0
2023-02-14 13:00:00+00:00,126.93,223.0,234.0,4753.0,179.3
2023-02-14 14:00:00+00:00,132.32,216.9,203.6,4695.0,109.7
2023-02-14 15:00:00+00:00,152.7,229.2,188.6,4672.0,38.3
2023-02-14 16:00:00+00:00,180.81,271.9,202.8,4887.0,0.8
2023-02-14 17:00:00+00:00,199.99,298.2,219.4,4838.0,0.0
2023-02-14 18:00:00+00:00,192.97,328.0,248.4,4448.0,0.0
2023-02-14 19:00:00+00:00,175.81,323.2,295.1,4148.0,0.0
2023-02-14 20:00:00+00:00,160.09,325.0,335.1,3960.0,0.0
2023-02-14 21:00:00+00:00,151.03,313.1,313.0,3705.0,0.0
2023-02-14 22:00:00+00:00,141.73,298.3,304.9,3495.0,0.0
2023-02-14 23:00:00+00:00,134.81,365.2,150.7,3531.0,0.0
2023-02-15 00:00:00+00:00,130.95,342.3,129.4,3482.0,0.0
2023-02-15 01:00:00+00:00,130.0,295.0,109.1,3470.0,0.0
2023-02-15 02:00:00+00:00,130.01,270.5,111.9,3468.0,0.0
2023-02-15 03:00:00+00:00,126.66,273.0,125.8,3500.0,0.0
2023-02-15 04:00:00+00:00,136.53,283.5,183.5,3715.0,0.0
2023-02-15 05:00:00+00:00,161.2,269.6,247.9,4148.0,0.0
2023-02-15 06:00:00+00:00,185.0,249.7,283.4,4549.0,0.9
2023-02-15 07:00:00+00:00,188.76,279.0,305.9,4748.0,29.1
2023-02-15 08:00:00+00:00,171.22,293.5,268.9,4809.0,90.1
2023-02-15 09:00:00+00:00,152.52,293.7,238.1,4873.0,158.7
2023-02-15 10:00:00+00:00,132.16,285.5,265.1,4852.0,226.2
2023-02-15 11:00:00+00:00,120.79,316.6,311.0,4828.0,266.3
2023-02-15 12:00:00+00:00,121.45,351.0,352.7,4790.0,258.8
2023-02-15 13:00:00+00:00,121.38,380.0,381.8,4755.0,214.1
